ID,Prob1
48904, 0.40
48905, 0.36
48906, 0.44
48907, 0.43
48908, 0.36
48909, 0.54
48910, 0.47
48911, 0.38
48912, 0.44
48913, 0.45
48914, 0.44
48915, 0.42
48916, 0.32
48917, 0.42
48918, 0.57
48919, 0.33
48920, 0.36
48921, 0.35
48922, 0.33
48923, 0.35
48924, 0.36
48925, 0.34
48926, 0.33
48927, 0.38
48928, 0.42
48929, 0.39
48930, 0.36
48931, 0.39
48932, 0.36
48933, 0.39
48934, 0.36
48935, 0.42
48936, 0.47
48937, 0.40
48938, 0.34
48939, 0.39
48940, 0.48
48941, 0.49
48942, 0.46
48943, 0.40
48944, 0.32
48945, 0.37
48946, 0.36
48947, 0.33
48948, 0.34
48949, 0.36
48950, 0.36
48951, 0.35
48952, 0.32
48953, 0.35
48954, 0.34
48955, 0.33
48956, 0.37
48957, 0.39
48958, 0.36
48959, 0.45
48960, 0.34
48961, 0.31
48962, 0.37
48963, 0.34
48964, 0.45
48965, 0.42
48966, 0.40
48967, 0.39
48968, 0.44
48969, 0.38
48970, 0.37
48971, 0.52
48972, 0.34
48973, 0.43
48974, 0.36
48975, 0.36
48976, 0.45
48977, 0.33
48978, 0.34
48979, 0.37
48980, 0.37
48981, 0.32
48982, 0.35
48983, 0.38
48984, 0.36
48985, 0.40
48986, 0.35
48987, 0.36
48988, 0.48
48989, 0.55
48990, 0.33
48991, 0.40
48992, 0.32
48993, 0.44
48994, 0.35
48995, 0.36
48996, 0.35
48997, 0.41
48998, 0.39
48999, 0.40
49000, 0.34
49001, 0.43
49002, 0.37
49003, 0.36
49004, 0.34
49005, 0.36
49006, 0.49
49007, 0.34
49008, 0.42
49009, 0.41
49010, 0.31
49011, 0.37
49012, 0.39
49013, 0.44
49014, 0.39
49015, 0.35
49016, 0.42
49017, 0.41
49018, 0.35
49019, 0.37
49020, 0.38
49021, 0.30
49022, 0.36
49023, 0.49
49024, 0.41
49025, 0.37
49026, 0.45
49027, 0.32
49028, 0.36
49029, 0.37
49030, 0.35
49031, 0.53
49032, 0.34
49033, 0.34
49034, 0.40
49035, 0.48
49036, 0.45
49037, 0.37
49038, 0.36
49039, 0.48
49040, 0.33
49041, 0.36
49042, 0.35
49043, 0.33
49044, 0.36
49045, 0.41
49046, 0.37
49047, 0.40
49048, 0.39
49049, 0.51
49050, 0.40
49051, 0.33
49052, 0.38
49053, 0.37
49054, 0.35
49055, 0.37
49056, 0.34
49057, 0.38
49058, 0.35
49059, 0.37
49060, 0.36
49061, 0.34
49062, 0.32
49063, 0.48
49064, 0.46
49065, 0.42
49066, 0.32
49067, 0.33
49068, 0.42
49069, 0.38
49070, 0.31
49071, 0.37
49072, 0.33
49073, 0.37
49074, 0.38
49075, 0.42
49076, 0.43
49077, 0.33
49078, 0.48
49079, 0.42
49080, 0.48
49081, 0.42
49082, 0.43
49083, 0.36
49084, 0.34
49085, 0.38
49086, 0.50
49087, 0.51
49088, 0.44
49089, 0.51
49090, 0.42
49091, 0.36
49092, 0.32
49093, 0.40
49094, 0.39
49095, 0.46
49096, 0.43
49097, 0.37
49098, 0.38
49099, 0.34
49100, 0.35
49101, 0.40
49102, 0.43
49103, 0.33
49104, 0.36
49105, 0.38
49106, 0.34
49107, 0.43
49108, 0.33
49109, 0.37
49110, 0.33
49111, 0.49
49112, 0.37
49113, 0.33
49114, 0.37
49115, 0.38
49116, 0.39
49117, 0.36
49118, 0.42
49119, 0.54
49120, 0.34
49121, 0.35
49122, 0.52
49123, 0.34
49124, 0.33
49125, 0.42
49126, 0.39
49127, 0.39
49128, 0.34
49129, 0.33
49130, 0.35
49131, 0.39
49132, 0.34
49133, 0.48
49134, 0.56
49135, 0.39
49136, 0.35
49137, 0.48
49138, 0.38
49139, 0.37
49140, 0.34
49141, 0.37
49142, 0.36
49143, 0.35
49144, 0.34
49145, 0.46
49146, 0.34
49147, 0.32
49148, 0.37
49149, 0.37
49150, 0.32
49151, 0.36
49152, 0.39
49153, 0.37
49154, 0.40
49155, 0.37
49156, 0.43
49157, 0.31
49158, 0.38
49159, 0.41
49160, 0.38
49161, 0.36
49162, 0.48
49163, 0.35
49164, 0.47
49165, 0.33
49166, 0.41
49167, 0.31
49168, 0.33
49169, 0.34
49170, 0.38
49171, 0.46
49172, 0.38
49173, 0.34
49174, 0.33
49175, 0.40
49176, 0.35
49177, 0.36
49178, 0.39
49179, 0.37
49180, 0.44
49181, 0.38
49182, 0.47
49183, 0.43
49184, 0.40
49185, 0.41
49186, 0.46
49187, 0.44
49188, 0.37
49189, 0.42
49190, 0.33
49191, 0.36
49192, 0.33
49193, 0.35
49194, 0.33
49195, 0.49
49196, 0.43
49197, 0.43
49198, 0.38
49199, 0.35
49200, 0.36
49201, 0.42
49202, 0.45
49203, 0.37
49204, 0.36
49205, 0.35
49206, 0.41
49207, 0.43
49208, 0.38
49209, 0.43
49210, 0.27
49211, 0.36
49212, 0.32
49213, 0.43
49214, 0.40
49215, 0.40
49216, 0.33
49217, 0.37
49218, 0.52
49219, 0.48
49220, 0.34
49221, 0.40
49222, 0.33
49223, 0.38
49224, 0.38
49225, 0.37
49226, 0.36
49227, 0.41
49228, 0.40
49229, 0.37
49230, 0.48
49231, 0.41
49232, 0.46
49233, 0.41
49234, 0.41
49235, 0.39
49236, 0.44
49237, 0.40
49238, 0.36
49239, 0.44
49240, 0.35
49241, 0.54
49242, 0.37
49243, 0.33
49244, 0.33
49245, 0.43
49246, 0.31
49247, 0.53
49248, 0.46
49249, 0.37
49250, 0.37
49251, 0.36
49252, 0.41
49253, 0.58
49254, 0.33
49255, 0.35
49256, 0.40
49257, 0.56
49258, 0.35
49259, 0.47
49260, 0.39
49261, 0.39
49262, 0.36
49263, 0.37
49264, 0.34
49265, 0.36
49266, 0.35
49267, 0.37
49268, 0.44
49269, 0.39
49270, 0.46
49271, 0.38
49272, 0.43
49273, 0.37
49274, 0.40
49275, 0.38
49276, 0.45
49277, 0.36
49278, 0.42
49279, 0.33
49280, 0.42
49281, 0.35
49282, 0.32
49283, 0.47
49284, 0.34
49285, 0.37
49286, 0.41
49287, 0.37
49288, 0.38
49289, 0.39
49290, 0.33
49291, 0.33
49292, 0.32
49293, 0.36
49294, 0.33
49295, 0.43
49296, 0.38
49297, 0.34
49298, 0.47
49299, 0.47
49300, 0.36
49301, 0.44
49302, 0.59
49303, 0.41
49304, 0.38
49305, 0.35
49306, 0.45
49307, 0.42
49308, 0.46
49309, 0.38
49310, 0.45
49311, 0.36
49312, 0.47
49313, 0.36
49314, 0.34
49315, 0.32
49316, 0.37
49317, 0.40
49318, 0.41
49319, 0.49
49320, 0.45
49321, 0.35
49322, 0.42
49323, 0.32
49324, 0.36
49325, 0.39
49326, 0.41
49327, 0.34
49328, 0.60
49329, 0.49
49330, 0.33
49331, 0.39
49332, 0.36
49333, 0.35
49334, 0.37
49335, 0.34
49336, 0.40
49337, 0.45
49338, 0.39
49339, 0.37
49340, 0.32
49341, 0.36
49342, 0.34
49343, 0.38
49344, 0.45
49345, 0.35
49346, 0.35
49347, 0.40
49348, 0.44
49349, 0.45
49350, 0.40
49351, 0.34
49352, 0.38
49353, 0.47
49354, 0.49
49355, 0.36
49356, 0.39
49357, 0.45
49358, 0.34
49359, 0.34
49360, 0.39
49361, 0.37
49362, 0.36
49363, 0.36
49364, 0.39
49365, 0.47
49366, 0.35
49367, 0.37
49368, 0.40
49369, 0.45
49370, 0.36
49371, 0.69
49372, 0.44
49373, 0.35
49374, 0.46
49375, 0.44
49376, 0.49
49377, 0.41
49378, 0.31
49379, 0.39
49380, 0.45
49381, 0.35
49382, 0.40
49383, 0.47
49384, 0.41
49385, 0.34
49386, 0.39
49387, 0.31
49388, 0.37
49389, 0.40
49390, 0.38
49391, 0.36
49392, 0.37
49393, 0.40
49394, 0.39
49395, 0.38
49396, 0.41
49397, 0.41
49398, 0.36
49399, 0.35
49400, 0.32
49401, 0.41
49402, 0.33
49403, 0.40
49404, 0.37
49405, 0.35
49406, 0.36
49407, 0.38
49408, 0.36
49409, 0.37
49410, 0.42
49411, 0.43
49412, 0.35
49413, 0.32
49414, 0.42
49415, 0.37
49416, 0.37
49417, 0.36
49418, 0.34
49419, 0.37
49420, 0.32
49421, 0.36
49422, 0.49
49423, 0.38
49424, 0.38
49425, 0.35
49426, 0.52
49427, 0.36
49428, 0.37
49429, 0.39
49430, 0.40
49431, 0.38
49432, 0.49
49433, 0.51
49434, 0.38
49435, 0.37
49436, 0.44
49437, 0.47
49438, 0.38
49439, 0.37
49440, 0.42
49441, 0.38
49442, 0.42
49443, 0.43
49444, 0.41
49445, 0.41
49446, 0.38
49447, 0.37
49448, 0.45
49449, 0.37
49450, 0.37
49451, 0.43
49452, 0.36
49453, 0.39
49454, 0.45
49455, 0.38
49456, 0.45
49457, 0.32
49458, 0.49
49459, 0.43
49460, 0.40
49461, 0.41
49462, 0.35
49463, 0.34
49464, 0.36
49465, 0.42
49466, 0.31
49467, 0.36
49468, 0.33
49469, 0.42
49470, 0.37
49471, 0.33
49472, 0.39
49473, 0.42
49474, 0.37
49475, 0.36
49476, 0.47
49477, 0.41
49478, 0.44
49479, 0.35
49480, 0.36
49481, 0.36
49482, 0.36
49483, 0.36
49484, 0.36
49485, 0.38
49486, 0.38
49487, 0.40
49488, 0.36
49489, 0.40
49490, 0.32
49491, 0.37
49492, 0.33
49493, 0.48
49494, 0.45
49495, 0.46
49496, 0.40
49497, 0.37
49498, 0.33
49499, 0.37
49500, 0.34
49501, 0.42
49502, 0.34
49503, 0.38
49504, 0.35
49505, 0.37
49506, 0.45
49507, 0.38
49508, 0.42
49509, 0.46
49510, 0.35
49511, 0.36
49512, 0.51
49513, 0.39
49514, 0.57
49515, 0.35
49516, 0.34
49517, 0.36
49518, 0.37
49519, 0.35
49520, 0.39
49521, 0.35
49522, 0.39
49523, 0.35
49524, 0.36
49525, 0.37
49526, 0.47
49527, 0.39
49528, 0.43
49529, 0.38
49530, 0.40
49531, 0.36
49532, 0.39
49533, 0.36
49534, 0.36
49535, 0.35
49536, 0.50
49537, 0.35
49538, 0.41
49539, 0.40
49540, 0.40
49541, 0.32
49542, 0.37
49543, 0.35
49544, 0.38
49545, 0.40
49546, 0.34
49547, 0.33
49548, 0.44
49549, 0.44
49550, 0.44
49551, 0.37
49552, 0.35
49553, 0.47
49554, 0.56
49555, 0.43
49556, 0.40
49557, 0.33
49558, 0.36
49559, 0.36
49560, 0.46
49561, 0.39
49562, 0.39
49563, 0.41
49564, 0.34
49565, 0.31
49566, 0.31
49567, 0.31
49568, 0.33
49569, 0.41
49570, 0.37
49571, 0.42
49572, 0.33
49573, 0.44
49574, 0.37
49575, 0.41
49576, 0.35
49577, 0.36
49578, 0.55
49579, 0.59
49580, 0.33
49581, 0.38
49582, 0.46
49583, 0.65
49584, 0.38
49585, 0.48
49586, 0.53
49587, 0.40
49588, 0.33
49589, 0.46
49590, 0.45
49591, 0.45
49592, 0.44
49593, 0.35
49594, 0.36
49595, 0.49
49596, 0.34
49597, 0.39
49598, 0.51
49599, 0.39
49600, 0.39
49601, 0.37
49602, 0.38
49603, 0.42
49604, 0.37
49605, 0.34
49606, 0.51
49607, 0.31
49608, 0.41
49609, 0.42
49610, 0.31
49611, 0.35
49612, 0.36
49613, 0.38
49614, 0.35
49615, 0.36
49616, 0.39
49617, 0.36
49618, 0.42
49619, 0.44
49620, 0.36
49621, 0.37
49622, 0.38
49623, 0.42
49624, 0.38
49625, 0.38
49626, 0.37
49627, 0.39
49628, 0.43
49629, 0.36
49630, 0.41
49631, 0.36
49632, 0.41
49633, 0.35
49634, 0.33
49635, 0.51
49636, 0.46
49637, 0.49
49638, 0.38
49639, 0.37
49640, 0.34
49641, 0.35
49642, 0.33
49643, 0.45
49644, 0.34
49645, 0.32
49646, 0.42
49647, 0.40
49648, 0.36
49649, 0.48
49650, 0.42
49651, 0.38
49652, 0.37
49653, 0.37
49654, 0.35
49655, 0.45
49656, 0.38
49657, 0.33
49658, 0.43
49659, 0.39
49660, 0.39
49661, 0.38
49662, 0.39
49663, 0.41
49664, 0.37
49665, 0.31
49666, 0.54
49667, 0.35
49668, 0.38
49669, 0.40
49670, 0.35
49671, 0.40
49672, 0.53
49673, 0.34
49674, 0.35
49675, 0.35
49676, 0.45
49677, 0.39
49678, 0.47
49679, 0.38
49680, 0.51
49681, 0.41
49682, 0.34
49683, 0.39
49684, 0.39
49685, 0.40
49686, 0.40
49687, 0.38
49688, 0.43
49689, 0.45
49690, 0.41
49691, 0.34
49692, 0.46
49693, 0.41
49694, 0.38
49695, 0.42
49696, 0.38
49697, 0.40
49698, 0.41
49699, 0.62
49700, 0.33
49701, 0.40
49702, 0.46
49703, 0.46
49704, 0.41
49705, 0.42
49706, 0.55
49707, 0.46
49708, 0.39
49709, 0.39
49710, 0.42
49711, 0.32
49712, 0.31
49713, 0.37
49714, 0.34
49715, 0.37
49716, 0.34
49717, 0.35
49718, 0.37
49719, 0.34
49720, 0.36
49721, 0.33
49722, 0.39
49723, 0.34
49724, 0.39
49725, 0.34
49726, 0.39
49727, 0.36
49728, 0.40
49729, 0.37
49730, 0.36
49731, 0.34
49732, 0.38
49733, 0.35
49734, 0.34
49735, 0.38
49736, 0.46
49737, 0.40
49738, 0.34
49739, 0.50
49740, 0.31
49741, 0.33
49742, 0.53
49743, 0.34
49744, 0.34
49745, 0.36
49746, 0.38
49747, 0.37
49748, 0.39
49749, 0.34
49750, 0.33
49751, 0.32
49752, 0.43
49753, 0.41
49754, 0.35
49755, 0.37
49756, 0.40
49757, 0.35
49758, 0.33
49759, 0.34
49760, 0.34
49761, 0.35
49762, 0.37
49763, 0.39
49764, 0.32
49765, 0.37
49766, 0.37
49767, 0.36
49768, 0.35
49769, 0.35
49770, 0.40
49771, 0.34
49772, 0.37
49773, 0.41
49774, 0.37
49775, 0.35
49776, 0.34
49777, 0.36
49778, 0.35
49779, 0.37
49780, 0.34
49781, 0.40
49782, 0.42
49783, 0.39
49784, 0.44
49785, 0.41
49786, 0.39
49787, 0.45
49788, 0.36
49789, 0.37
49790, 0.41
49791, 0.37
49792, 0.42
49793, 0.40
49794, 0.35
49795, 0.38
49796, 0.40
49797, 0.44
49798, 0.46
49799, 0.35
49800, 0.39
49801, 0.41
49802, 0.51
49803, 0.43
49804, 0.39
49805, 0.36
49806, 0.33
49807, 0.38
49808, 0.37
49809, 0.38
49810, 0.33
49811, 0.34
49812, 0.38
49813, 0.33
49814, 0.34
49815, 0.30
49816, 0.36
49817, 0.38
49818, 0.44
49819, 0.63
49820, 0.39
49821, 0.37
49822, 0.39
49823, 0.35
49824, 0.30
49825, 0.35
49826, 0.39
49827, 0.34
49828, 0.35
49829, 0.36
49830, 0.36
49831, 0.42
49832, 0.43
49833, 0.40
49834, 0.43
49835, 0.35
49836, 0.41
49837, 0.42
49838, 0.43
49839, 0.37
49840, 0.39
49841, 0.35
49842, 0.36
49843, 0.33
49844, 0.42
49845, 0.41
49846, 0.37
49847, 0.41
49848, 0.42
49849, 0.34
49850, 0.40
49851, 0.46
49852, 0.37
49853, 0.46
49854, 0.34
49855, 0.36
49856, 0.38
49857, 0.37
49858, 0.34
49859, 0.32
49860, 0.36
49861, 0.35
49862, 0.33
49863, 0.44
49864, 0.37
49865, 0.38
49866, 0.34
49867, 0.37
49868, 0.44
49869, 0.45
49870, 0.38
49871, 0.45
49872, 0.35
49873, 0.40
49874, 0.35
49875, 0.34
49876, 0.42
49877, 0.35
49878, 0.38
49879, 0.40
49880, 0.35
49881, 0.36
49882, 0.47
49883, 0.44
49884, 0.50
49885, 0.45
49886, 0.34
49887, 0.40
49888, 0.33
49889, 0.45
49890, 0.41
49891, 0.41
49892, 0.36
49893, 0.44
49894, 0.36
49895, 0.34
49896, 0.44
49897, 0.38
49898, 0.32
49899, 0.37
49900, 0.48
49901, 0.39
49902, 0.37
49903, 0.39
49904, 0.35
49905, 0.36
49906, 0.42
49907, 0.37
49908, 0.31
49909, 0.42
49910, 0.36
49911, 0.31
49912, 0.52
49913, 0.36
49914, 0.40
49915, 0.35
49916, 0.37
49917, 0.42
49918, 0.48
49919, 0.45
49920, 0.32
49921, 0.39
49922, 0.36
49923, 0.37
49924, 0.35
49925, 0.40
49926, 0.48
49927, 0.41
49928, 0.38
49929, 0.41
49930, 0.40
49931, 0.65
49932, 0.37
49933, 0.37
49934, 0.43
49935, 0.35
49936, 0.36
49937, 0.37
49938, 0.37
49939, 0.47
49940, 0.39
49941, 0.30
49942, 0.41
49943, 0.42
49944, 0.37
49945, 0.37
49946, 0.40
49947, 0.45
49948, 0.35
49949, 0.32
49950, 0.43
49951, 0.47
49952, 0.46
49953, 0.39
49954, 0.40
49955, 0.33
49956, 0.44
49957, 0.34
49958, 0.39
49959, 0.39
49960, 0.45
49961, 0.39
49962, 0.44
49963, 0.37
49964, 0.37
49965, 0.47
49966, 0.39
49967, 0.42
49968, 0.36
49969, 0.40
49970, 0.44
49971, 0.45
49972, 0.31
49973, 0.41
49974, 0.39
49975, 0.63
49976, 0.34
49977, 0.41
49978, 0.55
49979, 0.35
49980, 0.67
49981, 0.34
49982, 0.37
49983, 0.44
49984, 0.44
49985, 0.52
49986, 0.37
49987, 0.43
49988, 0.44
49989, 0.34
49990, 0.35
49991, 0.34
49992, 0.41
49993, 0.38
49994, 0.47
49995, 0.38
49996, 0.40
49997, 0.33
49998, 0.40
49999, 0.33
50000, 0.35
50001, 0.31
50002, 0.42
50003, 0.36
50004, 0.40
50005, 0.44
50006, 0.42
50007, 0.38
50008, 0.37
50009, 0.42
50010, 0.34
50011, 0.36
50012, 0.44
50013, 0.36
50014, 0.35
50015, 0.33
50016, 0.34
50017, 0.37
50018, 0.36
50019, 0.35
50020, 0.43
50021, 0.42
50022, 0.36
50023, 0.37
50024, 0.37
50025, 0.35
50026, 0.62
50027, 0.41
50028, 0.35
50029, 0.47
50030, 0.34
50031, 0.41
50032, 0.38
50033, 0.40
50034, 0.39
50035, 0.45
50036, 0.37
50037, 0.36
50038, 0.34
50039, 0.37
50040, 0.49
50041, 0.44
50042, 0.36
50043, 0.32
50044, 0.52
50045, 0.34
50046, 0.59
50047, 0.36
50048, 0.44
50049, 0.32
50050, 0.41
50051, 0.37
50052, 0.34
50053, 0.33
50054, 0.41
50055, 0.38
50056, 0.33
50057, 0.34
50058, 0.34
50059, 0.35
50060, 0.37
50061, 0.42
50062, 0.42
50063, 0.39
50064, 0.42
50065, 0.33
50066, 0.36
50067, 0.40
50068, 0.37
50069, 0.39
50070, 0.37
50071, 0.53
50072, 0.43
50073, 0.34
50074, 0.33
50075, 0.35
50076, 0.35
50077, 0.25
50078, 0.32
50079, 0.40
50080, 0.43
50081, 0.42
50082, 0.35
50083, 0.42
50084, 0.55
50085, 0.37
50086, 0.35
50087, 0.43
50088, 0.41
50089, 0.47
50090, 0.37
50091, 0.42
50092, 0.35
50093, 0.37
50094, 0.34
50095, 0.33
50096, 0.34
50097, 0.33
50098, 0.39
50099, 0.36
50100, 0.34
50101, 0.37
50102, 0.40
50103, 0.35
50104, 0.46
50105, 0.39
50106, 0.40
50107, 0.38
50108, 0.39
50109, 0.39
50110, 0.34
50111, 0.42
50112, 0.35
50113, 0.40
50114, 0.40
50115, 0.31
50116, 0.36
50117, 0.46
50118, 0.33
50119, 0.35
50120, 0.34
50121, 0.45
50122, 0.44
50123, 0.36
50124, 0.45
50125, 0.44
50126, 0.33
50127, 0.36
50128, 0.46
50129, 0.34
50130, 0.39
50131, 0.43
50132, 0.43
50133, 0.34
50134, 0.34
50135, 0.36
50136, 0.39
50137, 0.36
50138, 0.37
50139, 0.55
50140, 0.37
50141, 0.33
50142, 0.38
50143, 0.36
50144, 0.36
50145, 0.36
50146, 0.35
50147, 0.34
50148, 0.33
50149, 0.41
50150, 0.32
50151, 0.44
50152, 0.36
50153, 0.40
50154, 0.38
50155, 0.33
50156, 0.31
50157, 0.31
50158, 0.32
50159, 0.49
50160, 0.36
50161, 0.52
50162, 0.33
50163, 0.34
50164, 0.43
50165, 0.37
50166, 0.36
50167, 0.39
50168, 0.37
50169, 0.37
50170, 0.41
50171, 0.34
50172, 0.33
50173, 0.41
50174, 0.46
50175, 0.37
50176, 0.37
50177, 0.43
50178, 0.39
50179, 0.33
50180, 0.39
50181, 0.36
50182, 0.39
50183, 0.36
50184, 0.44
50185, 0.55
50186, 0.35
50187, 0.36
50188, 0.40
50189, 0.43
50190, 0.38
50191, 0.39
50192, 0.43
50193, 0.39
50194, 0.34
50195, 0.42
50196, 0.59
50197, 0.41
50198, 0.41
50199, 0.46
50200, 0.47
50201, 0.39
50202, 0.33
50203, 0.55
50204, 0.38
50205, 0.38
50206, 0.37
50207, 0.34
50208, 0.38
50209, 0.36
50210, 0.38
50211, 0.37
50212, 0.36
50213, 0.33
50214, 0.34
50215, 0.35
50216, 0.41
50217, 0.31
50218, 0.40
50219, 0.37
50220, 0.32
50221, 0.35
50222, 0.34
50223, 0.35
50224, 0.35
50225, 0.36
50226, 0.39
50227, 0.38
50228, 0.29
50229, 0.35
50230, 0.39
50231, 0.35
50232, 0.45
50233, 0.40
50234, 0.36
50235, 0.36
50236, 0.43
50237, 0.41
50238, 0.47
50239, 0.37
50240, 0.37
50241, 0.33
50242, 0.40
50243, 0.37
50244, 0.36
50245, 0.46
50246, 0.34
50247, 0.37
50248, 0.34
50249, 0.36
50250, 0.42
50251, 0.47
50252, 0.37
50253, 0.43
50254, 0.39
50255, 0.47
50256, 0.35
50257, 0.38
50258, 0.46
50259, 0.43
50260, 0.33
50261, 0.40
50262, 0.37
50263, 0.40
50264, 0.36
50265, 0.38
50266, 0.46
50267, 0.44
50268, 0.38
50269, 0.40
50270, 0.39
50271, 0.36
50272, 0.48
50273, 0.52
50274, 0.32
50275, 0.32
50276, 0.53
50277, 0.36
50278, 0.40
50279, 0.38
50280, 0.32
50281, 0.41
50282, 0.36
50283, 0.41
50284, 0.35
50285, 0.42
50286, 0.33
50287, 0.40
50288, 0.40
50289, 0.37
50290, 0.37
50291, 0.40
50292, 0.40
50293, 0.32
50294, 0.36
50295, 0.49
50296, 0.38
50297, 0.32
50298, 0.37
50299, 0.34
50300, 0.35
50301, 0.33
50302, 0.34
50303, 0.39
50304, 0.33
50305, 0.34
50306, 0.38
50307, 0.36
50308, 0.34
50309, 0.42
50310, 0.43
50311, 0.59
50312, 0.38
50313, 0.45
50314, 0.35
50315, 0.53
50316, 0.36
50317, 0.33
50318, 0.34
50319, 0.32
50320, 0.63
50321, 0.37
50322, 0.38
50323, 0.38
50324, 0.37
50325, 0.34
50326, 0.43
50327, 0.38
50328, 0.35
50329, 0.40
50330, 0.53
50331, 0.36
50332, 0.37
50333, 0.37
50334, 0.40
50335, 0.43
50336, 0.33
50337, 0.37
50338, 0.58
50339, 0.41
50340, 0.42
50341, 0.44
50342, 0.39
50343, 0.42
50344, 0.31
50345, 0.32
50346, 0.36
50347, 0.46
50348, 0.37
50349, 0.36
50350, 0.34
50351, 0.40
50352, 0.42
50353, 0.37
50354, 0.33
50355, 0.40
50356, 0.38
50357, 0.37
50358, 0.35
50359, 0.36
50360, 0.38
50361, 0.40
50362, 0.38
50363, 0.41
50364, 0.38
50365, 0.54
50366, 0.48
50367, 0.38
50368, 0.42
50369, 0.33
50370, 0.35
50371, 0.39
50372, 0.37
50373, 0.34
50374, 0.37
50375, 0.36
50376, 0.43
50377, 0.45
50378, 0.38
50379, 0.32
50380, 0.45
50381, 0.34
50382, 0.33
50383, 0.32
50384, 0.48
50385, 0.35
50386, 0.34
50387, 0.32
50388, 0.35
50389, 0.37
50390, 0.42
50391, 0.39
50392, 0.35
50393, 0.33
50394, 0.44
50395, 0.36
50396, 0.45
50397, 0.36
50398, 0.34
50399, 0.36
50400, 0.32
50401, 0.59
50402, 0.37
50403, 0.37
50404, 0.32
50405, 0.35
50406, 0.37
50407, 0.40
50408, 0.42
50409, 0.35
50410, 0.42
50411, 0.34
50412, 0.33
50413, 0.41
50414, 0.34
50415, 0.37
50416, 0.35
50417, 0.40
50418, 0.48
50419, 0.37
50420, 0.37
50421, 0.39
50422, 0.43
50423, 0.47
50424, 0.38
50425, 0.40
50426, 0.35
50427, 0.33
50428, 0.36
50429, 0.42
50430, 0.36
50431, 0.35
50432, 0.33
50433, 0.34
50434, 0.39
50435, 0.34
50436, 0.38
50437, 0.34
50438, 0.40
50439, 0.36
50440, 0.41
50441, 0.45
50442, 0.30
50443, 0.52
50444, 0.46
50445, 0.38
50446, 0.37
50447, 0.36
50448, 0.36
50449, 0.43
50450, 0.37
50451, 0.35
50452, 0.34
50453, 0.42
50454, 0.37
50455, 0.38
50456, 0.41
50457, 0.50
50458, 0.43
50459, 0.37
50460, 0.47
50461, 0.34
50462, 0.36
50463, 0.49
50464, 0.36
50465, 0.43
50466, 0.38
50467, 0.42
50468, 0.41
50469, 0.34
50470, 0.36
50471, 0.39
50472, 0.36
50473, 0.36
50474, 0.47
50475, 0.41
50476, 0.46
50477, 0.40
50478, 0.36
50479, 0.45
50480, 0.33
50481, 0.47
50482, 0.35
50483, 0.42
50484, 0.32
50485, 0.39
50486, 0.36
50487, 0.39
50488, 0.40
50489, 0.41
50490, 0.37
50491, 0.38
50492, 0.33
50493, 0.50
50494, 0.44
50495, 0.31
50496, 0.35
50497, 0.47
50498, 0.37
50499, 0.45
50500, 0.36
50501, 0.36
50502, 0.43
50503, 0.32
50504, 0.38
50505, 0.32
50506, 0.53
50507, 0.37
50508, 0.28
50509, 0.43
50510, 0.41
50511, 0.44
50512, 0.37
50513, 0.35
50514, 0.36
50515, 0.41
50516, 0.48
50517, 0.40
50518, 0.48
50519, 0.40
50520, 0.36
50521, 0.35
50522, 0.35
50523, 0.40
50524, 0.34
50525, 0.47
50526, 0.34
50527, 0.55
50528, 0.37
50529, 0.34
50530, 0.35
50531, 0.50
50532, 0.41
50533, 0.35
50534, 0.36
50535, 0.49
50536, 0.34
50537, 0.31
50538, 0.37
50539, 0.36
50540, 0.36
50541, 0.36
50542, 0.57
50543, 0.35
50544, 0.54
50545, 0.41
50546, 0.34
50547, 0.40
50548, 0.32
50549, 0.36
50550, 0.48
50551, 0.41
50552, 0.32
50553, 0.48
50554, 0.41
50555, 0.36
50556, 0.42
50557, 0.35
50558, 0.38
50559, 0.40
50560, 0.46
50561, 0.40
50562, 0.36
50563, 0.42
50564, 0.46
50565, 0.46
50566, 0.35
50567, 0.53
50568, 0.35
50569, 0.33
50570, 0.40
50571, 0.36
50572, 0.35
50573, 0.34
50574, 0.38
50575, 0.35
50576, 0.34
50577, 0.42
50578, 0.39
50579, 0.37
50580, 0.36
50581, 0.47
50582, 0.43
50583, 0.34
50584, 0.35
50585, 0.44
50586, 0.36
50587, 0.38
50588, 0.43
50589, 0.36
50590, 0.50
50591, 0.39
50592, 0.40
50593, 0.42
50594, 0.40
50595, 0.42
50596, 0.44
50597, 0.35
50598, 0.34
50599, 0.56
50600, 0.37
50601, 0.32
50602, 0.32
50603, 0.40
50604, 0.48
50605, 0.34
50606, 0.35
50607, 0.43
50608, 0.46
50609, 0.46
50610, 0.34
50611, 0.40
50612, 0.41
50613, 0.37
50614, 0.38
50615, 0.32
50616, 0.36
50617, 0.33
50618, 0.33
50619, 0.36
50620, 0.35
50621, 0.47
50622, 0.48
50623, 0.37
50624, 0.38
50625, 0.38
50626, 0.33
50627, 0.36
50628, 0.34
50629, 0.38
50630, 0.41
50631, 0.31
50632, 0.42
50633, 0.45
50634, 0.36
50635, 0.39
50636, 0.34
50637, 0.40
50638, 0.34
50639, 0.38
50640, 0.30
50641, 0.34
50642, 0.36
50643, 0.34
50644, 0.39
50645, 0.44
50646, 0.36
50647, 0.40
50648, 0.37
50649, 0.46
50650, 0.37
50651, 0.39
50652, 0.38
